id_player,short_name,numberOfLikes,numberOfFollowers
1,Casemiro,967,514
2,Karim Benzema,87,306
3,Lionel Messi,425,901
4,Robert Lewandowski,648,183
5,Mateo Kovacic,662,1000
6,Nicolás Otamendi,626,397
7,David Alaba,295,54
8,Neymar,164,598
9,Marc-André ter Stegen,273,17
10,Olivier Giroud,419,675
11,Kevin De Bruyne,358,436
12,Kieran Trippier,310,637
13,Alisson,84,632
14,Thibaut Courtois,454,624
15,Emiliano Martínez,269,800
16,Stefano Russo,817,364
17,Jan Oblak,13,925
18,Antoine Griezmann,70,699
19,Harry Kane,104,927
20,Virgil van Dijk,740,838
21,Mohamed Salah,812,706
22,Leon Goretzka,998,493
23,Joshua Kimmich,148,170
24,Raphaël Varane,845,988
25,Memphis Depay,910,197
26,Timo Werner,589,999
27,Domenico Berardi,910,104
28,Adrien Rabiot,950,494
29,John Stones,92,261
30,Stanislav Lobotka,825,459
31,Federico Dimarco,50,912
32,Paulo Dybala,1,837
33,André Onana,48,475
34,Andrew Robertson,688,404
35,Boris Babic,741,330
36,Bruno Fernandes,674,525
37,Bernardo Silva,160,354
38,Rodrigo De Paul,777,272
39,Nicolò Barella,715,190
40,Gianluca Mancini,565,627
41,Rúben Dias,945,87
42,Manuel Locatelli,322,717
43,Mattia Zaccagni,390,658
44,Guglielmo Vicario,964,558
45,Dani Olmo,768,655
46,Kai Havertz,59,757
47,Trent Alexander-Arnold,778,553
48,Alessandro Bastoni,599,495
49,Gianluigi Donnarumma,509,137
50,Enrico Brignola,949,416
51,Fausto Grillo,769,365
52,Rafael Borré,864,275
53,Evander,908,503
54,Matheus Pereira,2,585
55,Francisco Arancibia,568,153
56,Matthijs de Ligt,957,823
57,Diogo Jota,696,50
58,Federico Chiesa,15,893
59,Kylian Mbappé,329,568
60,Rodrigo Bentancur,623,817
61,Rodri,10,635
62,Declan Rice,582,308
63,Loïs Openda,563,707
64,Federico Valverde,849,285
65,Vinicius Junior,737,299
66,Sandro Tonali,91,428
67,Achraf Hakimi,105,103
68,Erling Haaland,424,720
69,Nahuel Molina,731,204
70,Alphonso Davies,20,983
71,Xavier Amaechi,945,921
72,Marvin Senger,287,165
73,Randal Kolo Muani,60,921
74,Mo Sangare,381,181
75,Bremer,368,407
76,Joshua Tenkorang,286,486
77,Alexis Mac Allister,494,954
78,Francesco Amatucci,438,358
79,Edoardo Sottini,809,579
80,Jude Bellingham,766,951
81,Andreas Jungdal,610,623
82,Lennard Hartjes,110,789
83,Florian Wirtz,178,639
84,Aleksander Paluszek,142,927
85,Julian Baas,436,149
86,Cisse Sandra,611,362
87,Aurèle Amenda,572,537
88,Volodymyr Brazhko,34,330
89,Alan Marinelli,33,615
90,Enzo Barrenechea,718,424
91,Mika Baur,708,356
92,Brahima Diarra,813,445
93,Franco Carboni,734,811
94,Franco Ortellado,330,356
95,Tommaso Corazza,848,799
96,Tomás Castro Ponce,751,900
97,Kenan Yıldız,684,459
98,Benja Cremaschi,921,204
